,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
POSIX_SIZE_READ_0_100,1.2962720910756869,2.0082454913179295,0.0,0.6931471805599458,0.0,0.0,0.0,2.0880251722492154,2.088025172249215,2.0082454913179295,2.0082454913179295,2.0880251722492154,2.088025172249215,2.0880251722492154,2.088025172249215,2.0880251722492154,2.088025172249215,0.8803847141507056,2.0602992850268174,2.088025172249215,2.088025172249215,1.9382385585715156,1.9718891419219784,0.9765174818801817,2.088025172249215,2.088025172249215,0.09803911327973197,0.4463442192702175,0.09803911327973197,0.9765174818801817,0.9765174818801817,0.9765174818801817,0.9765174818801817,0.9765174818801817,0.9765174818801817,0.9765174818801817,0.9765174818801817,1.613645210039207,1.4931372372661973,1.738552315182044,1.8809522834249823,2.0464363414156184,2.074162228638016,1.9771216233596236,2.0464363414156184,2.088025172249215
POSIX_SIZE_READ_100_1K,1.2712519698987774,1.9139106520850258,0.0,0.693147180559946,0.0,0.0,0.0,1.9521015021827146,1.952101502182714,1.9139106520850258,1.9139106520850258,1.9521015021827142,1.952101502182714,1.9521015021827146,1.952101502182714,1.9521015021827146,1.952101502182714,0.8553645929737963,1.9382385585715156,1.952101502182714,1.9382385585715156,1.9521015021827146,1.8359654718554776,0.9765174818801818,1.952101502182714,1.9521015021827142,0.09803911327973204,0.4463442192702175,0.09803911327973204,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,1.574762145251099,1.4542541724780893,1.6771758446091831,1.8195758128521218,1.9105126713491178,1.938238558571515,1.8550608969043214,1.9243756149603166,1.952101502182714
POSIX_SIZE_READ_1K_10K,1.2962720910756866,1.905972404601892,0.0,0.6931471805599458,0.0,0.0,0.0,2.013477972755575,2.0134779727555747,1.905972404601892,1.905972404601892,2.013477972755575,2.013477972755575,2.013477972755575,2.0134779727555747,2.013477972755575,2.0134779727555747,0.8717542519771523,1.9857520855331776,2.0134779727555747,1.9718891419219788,1.8359654718554776,2.013477972755575,0.9903804254913806,2.0134779727555747,1.999615029144376,0.11190205689093094,0.4463442192702175,0.11190205689093094,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,1.5581934355944114,1.4376854628214017,1.6917310029108015,1.8064050839313424,1.9718891419219788,1.9996150291443762,1.9164373674771829,1.9718891419219784,2.0134779727555747
POSIX_SIZE_READ_100K_1M,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527235,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913806,0.9903804254913808
POSIX_SIZE_WRITE_0_100,1.2962720910756869,2.0221084349291285,0.0,0.6931471805599461,0.0,0.0,0.0,2.1296140030828115,2.5129449728401463,2.0221084349291285,2.0221084349291285,2.14347694669401,2.512944972840146,2.1296140030828115,2.5129449728401463,2.1296140030828115,2.5129449728401463,0.8942476577619047,2.101888115860414,2.5129449728401463,2.088025172249215,1.9521015021827142,2.0134779727555747,0.9903804254913808,2.5129449728401463,2.4852190856177483,0.11190205689093081,0.44634421927021767,0.11190205689093081,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,0.9903804254913808,1.6275081536504052,1.5430247905535328,1.9190606224950009,2.0702020426255325,2.0880251722492145,2.4852190856177487,2.3077065847176508,2.235686100616168,2.5129449728401463
POSIX_SIZE_WRITE_100_1K,1.2962720910756869,2.0082454913179295,0.0,0.6931471805599458,0.0,0.0,0.0,2.115751059471613,2.4852190856177483,2.0082454913179295,2.0082454913179295,2.1296140030828115,2.485219085617748,2.115751059471613,2.4852190856177483,2.115751059471613,2.4852190856177483,0.8803847141507057,2.088025172249215,2.4852190856177483,2.088025172249215,1.9521015021827142,1.999615029144376,0.9765174818801818,2.4852190856177483,2.4852190856177487,0.09803911327973192,0.4463442192702176,0.09803911327973192,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,0.9765174818801818,1.6136452100392065,1.5291618469423338,1.8913347352726029,2.042476155403135,2.074162228638016,2.4574931983953503,2.2799806974952532,2.2079602133937706,2.4852190856177483
POSIX_SIZE_WRITE_1K_10K,0.09803911327973201,0.11190205689093086,0.0,0.014067039412645282,0.0,0.0,0.0,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093086,0.11190205689093084,0.11190205689093075,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093081,0.11190205689093179,0.11190205689093088,0.11190205689093081,0.09803911327973197,0.09803911327973204,0.11190205689093094,0.11190205689093119,0.11190205689093081,0.09803911327973192,0.11190205689093094,0.09803911327973212,0.11190205689093094,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093104,0.1119020568909309,0.11190205689093109,0.11190205689093095,0.1119020568909309,0.11190205689093084,0.11190205689093095,0.11190205689093091,0.111902056890931
POSIX_SIZE_WRITE_10K_100K,0.3783932051396308,0.4463442192702174,0.0,0.0830613562029762,0.0,0.0,0.0,0.4463442192702175,0.4463442192702176,0.4463442192702174,0.4463442192702174,0.4463442192702175,0.44634421927021756,0.4463442192702175,0.4463442192702176,0.4463442192702175,0.4463442192702176,0.44634421927021706,0.4463442192702175,0.4463442192702176,0.4463442192702175,0.4463442192702175,0.44634421927021745,0.36643165752321183,0.4463442192702176,0.4463442192702176,0.09803911327973212,0.44634421927021783,0.09803911327973212,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.36643165752321183,0.3963039769163986,0.4463442192702175,0.4272487942213732,0.44634421927021745,0.4463442192702174,0.4463442192702176,0.4463442192702175,0.4463442192702175,0.44634421927021783
POSIX_SIZE_WRITE_100K_1M,0.09803911327973201,0.11190205689093086,0.0,0.014067039412645282,0.0,0.0,0.0,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093086,0.11190205689093084,0.11190205689093075,0.11190205689093086,0.11190205689093081,0.11190205689093086,0.11190205689093081,0.11190205689093179,0.11190205689093088,0.11190205689093081,0.09803911327973197,0.09803911327973204,0.11190205689093094,0.11190205689093119,0.11190205689093081,0.09803911327973192,0.11190205689093094,0.09803911327973212,0.11190205689093094,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093119,0.11190205689093104,0.1119020568909309,0.11190205689093109,0.11190205689093095,0.1119020568909309,0.11190205689093084,0.11190205689093095,0.11190205689093091,0.111902056890931
POSIX_STRIDE1_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913807,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527236,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913806,0.9903804254913806,0.9903804254913808,0.9903804254913808,0.9903804254913806,0.9903804254913804
POSIX_STRIDE2_STRIDE,0.9765174818801817,0.9903804254913806,0.0,0.6931471805599461,0.0,0.0,0.0,0.9903804254913806,0.9903804254913807,0.9903804254913807,0.9903804254913806,0.9903804254913805,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913807,0.5472216622527236,0.9903804254913806,0.9903804254913807,0.9765174818801816,0.9765174818801816,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9765174818801817,0.11190205689093119,0.36643165752321183,0.11190205689093119,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913806,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913807,0.9903804254913806,0.9903804254913808,0.9903804254913808,0.9903804254913806,0.9903804254913804
