graph_index,node_id_1,node_1_value,node_id_2,node_2_value,edge_weight
0,46,0.8984660081317679,35,0.0,0.07811953883176127
0,46,0.8984660081317679,36,0.0,0.07833381545778707
0,46,0.8984660081317679,37,0.0,0.06630254419588902
0,46,0.8984660081317679,38,2.0863598306747484,0.08423666973049888
0,46,0.8984660081317679,39,1.963787827345556,0.07050903725041607
0,46,0.8984660081317679,40,3.322426052405953,0.047413795849457485
0,46,0.8984660081317679,41,1.806179973983887,0.07088324163624575
0,46,0.8984660081317679,42,7.79384624589149,0.04501001350332647
0,46,0.8984660081317679,43,6.918785027878422,0.07023553594907717
0,46,0.8984660081317679,44,5.00976099540623,0.08066417064274822
0,46,0.8984660081317679,45,4.463250773392776,0.0793923979157198
1,3,6.020600327454919,4,0.6020599913279624,0.6121389807391918
1,4,0.6020599913279624,3,6.020600327454919,0.6121389807391918
1,42,3.459543258280413,20,3.613418945034573,0.332764126777586
1,43,3.459543258280413,9,0.0,0.3308186172401769
1,43,3.459543258280413,15,0.0,0.3384371767240912
1,43,3.459543258280413,17,0.0,0.3285334371893511
1,43,3.459543258280413,20,3.613418945034573,0.3829829795532601
1,43,3.459543258280413,25,0.0,0.3370793547925763
1,43,3.459543258280413,44,1.7481880270062005,0.6260719576031414
1,43,3.459543258280413,45,1.4913616938342726,0.5362008443551546
1,40,3.5631249603380444,41,2.710117365111816,0.3488357843189426
1,44,1.7481880270062005,9,0.0,0.3445462803530285
1,44,1.7481880270062005,14,3.460296326757476,0.3335342305988544
1,44,1.7481880270062005,15,0.0,0.3529668243847518
1,44,1.7481880270062005,17,0.0,0.3425182279629575
1,44,1.7481880270062005,20,3.613418945034573,0.405041355497832
1,44,1.7481880270062005,25,0.0,0.3528566680770697
1,44,1.7481880270062005,43,3.459543258280413,0.6260719576031414
1,44,1.7481880270062005,45,1.4913616938342726,0.6513697297223108
1,41,2.710117365111816,40,3.5631249603380444,0.3488357843189426
1,45,1.4913616938342726,9,0.0,0.3325155426812797
1,45,1.4913616938342726,14,3.460296326757476,0.3422525305193639
1,45,1.4913616938342726,15,0.0,0.3523112497702739
1,45,1.4913616938342726,16,3.766487206239694,0.3319481225682346
1,45,1.4913616938342726,17,0.0,0.3354575306710801
1,45,1.4913616938342726,19,0.0,0.3303053955961963
1,45,1.4913616938342726,20,3.613418945034573,0.4024497751019042
1,45,1.4913616938342726,23,1.7481880270062005,0.3313265076779655
1,45,1.4913616938342726,25,0.0,0.3444367166613626
1,45,1.4913616938342726,43,3.459543258280413,0.5362008443551546
1,45,1.4913616938342726,44,1.7481880270062005,0.6513697297223108
1,13,0.0,9,0.0,0.3428536764530591
1,13,0.0,15,0.0,0.3283670526856896
1,13,0.0,17,0.0,0.3380035590959204
1,14,3.460296326757476,8,3.769820257763592,0.7266793896392629
1,14,3.460296326757476,11,1.041392685158225,0.4106959151034723
1,14,3.460296326757476,16,3.766487206239694,0.8318457819994317
1,14,3.460296326757476,19,0.0,0.4638618907620676
1,14,3.460296326757476,20,3.613418945034573,0.4405688296774712
1,14,3.460296326757476,21,1.3222192947339193,0.4424926411549456
1,14,3.460296326757476,23,1.7481880270062005,0.5561595903668939
1,14,3.460296326757476,44,1.7481880270062005,0.3335342305988544
1,14,3.460296326757476,45,1.4913616938342726,0.3422525305193639
1,15,0.0,9,0.0,0.896456751005149
1,15,0.0,13,0.0,0.3283670526856896
1,15,0.0,17,0.0,0.9150391712957716
1,15,0.0,20,3.613418945034573,0.4737116641999434
1,15,0.0,25,0.0,0.7409760343297678
1,15,0.0,26,0.0,0.3566029781793096
1,15,0.0,43,3.459543258280413,0.3384371767240912
1,15,0.0,44,1.7481880270062005,0.3529668243847518
1,15,0.0,45,1.4913616938342726,0.3523112497702739
1,20,3.613418945034573,8,3.769820257763592,0.4676038246676853
1,20,3.613418945034573,9,0.0,0.446442882749574
1,20,3.613418945034573,10,3.4779889762508893,0.3308796847556169
1,20,3.613418945034573,11,1.041392685158225,0.3335990247676145
1,20,3.613418945034573,14,3.460296326757476,0.4405688296774712
1,20,3.613418945034573,15,0.0,0.4737116641999434
1,20,3.613418945034573,16,3.766487206239694,0.4386706396563727
1,20,3.613418945034573,17,0.0,0.4527723562054254
1,20,3.613418945034573,19,0.0,0.3595900341345653
1,20,3.613418945034573,21,1.3222192947339193,0.3339909565393512
1,20,3.613418945034573,23,1.7481880270062005,0.37842459888881
1,20,3.613418945034573,25,0.0,0.4639114052712902
1,20,3.613418945034573,42,3.459543258280413,0.332764126777586
1,20,3.613418945034573,43,3.459543258280413,0.3829829795532601
1,20,3.613418945034573,44,1.7481880270062005,0.405041355497832
1,20,3.613418945034573,45,1.4913616938342726,0.4024497751019042
1,19,0.0,8,3.769820257763592,0.4079176957047207
1,19,0.0,11,1.041392685158225,0.3368951779163366
1,19,0.0,14,3.460296326757476,0.4638618907620676
1,19,0.0,16,3.766487206239694,0.4202640662220049
1,19,0.0,20,3.613418945034573,0.3595900341345653
1,19,0.0,21,1.3222192947339193,0.4237907189315444
1,19,0.0,23,1.7481880270062005,0.4418253959308001
1,19,0.0,45,1.4913616938342726,0.3303053955961963
1,8,3.769820257763592,10,3.4779889762508893,0.3910714626584565
1,8,3.769820257763592,11,1.041392685158225,0.4124028170026077
1,8,3.769820257763592,14,3.460296326757476,0.7266793896392629
1,8,3.769820257763592,16,3.766487206239694,0.8491569235944378
1,8,3.769820257763592,19,0.0,0.4079176957047207
1,8,3.769820257763592,20,3.613418945034573,0.4676038246676853
1,8,3.769820257763592,21,1.3222192947339193,0.4539301364366966
1,8,3.769820257763592,23,1.7481880270062005,0.5019787712664115
1,10,3.4779889762508893,8,3.769820257763592,0.3910714626584565
1,10,3.4779889762508893,11,1.041392685158225,0.3915861475832405
1,10,3.4779889762508893,16,3.766487206239694,0.3491387375676956
1,10,3.4779889762508893,20,3.613418945034573,0.3308796847556169
1,10,3.4779889762508893,21,1.3222192947339193,0.3780982643290169
1,16,3.766487206239694,8,3.769820257763592,0.8491569235944378
1,16,3.766487206239694,10,3.4779889762508893,0.3491387375676956
1,16,3.766487206239694,11,1.041392685158225,0.3743385669055393
1,16,3.766487206239694,14,3.460296326757476,0.8318457819994317
1,16,3.766487206239694,19,0.0,0.4202640662220049
1,16,3.766487206239694,20,3.613418945034573,0.4386706396563727
1,16,3.766487206239694,21,1.3222192947339193,0.4537667803059591
1,16,3.766487206239694,23,1.7481880270062005,0.5006438483999909
1,16,3.766487206239694,45,1.4913616938342726,0.3319481225682346
1,17,0.0,9,0.0,0.9680834902105844
1,17,0.0,13,0.0,0.3380035590959204
1,17,0.0,15,0.0,0.9150391712957716
1,17,0.0,20,3.613418945034573,0.4527723562054254
1,17,0.0,25,0.0,0.7343052545014158
1,17,0.0,26,0.0,0.350673012194131
1,17,0.0,43,3.459543258280413,0.3285334371893511
1,17,0.0,44,1.7481880270062005,0.3425182279629575
1,17,0.0,45,1.4913616938342726,0.3354575306710801
1,21,1.3222192947339193,8,3.769820257763592,0.4539301364366966
1,21,1.3222192947339193,10,3.4779889762508893,0.3780982643290169
1,21,1.3222192947339193,11,1.041392685158225,0.402122799675472
1,21,1.3222192947339193,14,3.460296326757476,0.4424926411549456
1,21,1.3222192947339193,16,3.766487206239694,0.4537667803059591
1,21,1.3222192947339193,19,0.0,0.4237907189315444
1,21,1.3222192947339193,20,3.613418945034573,0.3339909565393512
1,21,1.3222192947339193,22,1.7075701760979365,0.3981430324459585
1,22,1.7075701760979365,21,1.3222192947339193,0.3981430324459585
1,23,1.7481880270062005,8,3.769820257763592,0.5019787712664115
1,23,1.7481880270062005,11,1.041392685158225,0.3536846464624338
1,23,1.7481880270062005,14,3.460296326757476,0.5561595903668939
1,23,1.7481880270062005,16,3.766487206239694,0.5006438483999909
1,23,1.7481880270062005,19,0.0,0.4418253959308001
1,23,1.7481880270062005,20,3.613418945034573,0.37842459888881
1,23,1.7481880270062005,45,1.4913616938342726,0.3313265076779655
1,25,0.0,9,0.0,0.7237753951616794
1,25,0.0,15,0.0,0.7409760343297678
1,25,0.0,17,0.0,0.7343052545014158
1,25,0.0,20,3.613418945034573,0.4639114052712902
1,25,0.0,43,3.459543258280413,0.3370793547925763
1,25,0.0,44,1.7481880270062005,0.3528566680770697
1,25,0.0,45,1.4913616938342726,0.3444367166613626
1,26,0.0,9,0.0,0.3520554901411068
1,26,0.0,15,0.0,0.3566029781793096
1,26,0.0,17,0.0,0.350673012194131
1,11,1.041392685158225,8,3.769820257763592,0.4124028170026077
1,11,1.041392685158225,10,3.4779889762508893,0.3915861475832405
1,11,1.041392685158225,14,3.460296326757476,0.4106959151034723
1,11,1.041392685158225,16,3.766487206239694,0.3743385669055393
1,11,1.041392685158225,19,0.0,0.3368951779163366
1,11,1.041392685158225,20,3.613418945034573,0.3335990247676145
1,11,1.041392685158225,21,1.3222192947339193,0.402122799675472
1,11,1.041392685158225,23,1.7481880270062005,0.3536846464624338
1,30,5.515451260319273,31,5.93042379268469,0.3850634815944526
1,30,5.515451260319273,32,8.079392178693784,0.3541019509331499
1,35,1.6127838567197357,36,1.5563025007672873,0.4396423358303393
1,31,5.93042379268469,30,5.515451260319273,0.3850634815944526
1,31,5.93042379268469,32,8.079392178693784,0.5494750310338445
1,31,5.93042379268469,33,8.137859652969222,0.397445028463655
1,36,1.5563025007672873,32,8.079392178693784,0.3265742903105084
1,36,1.5563025007672873,35,1.6127838567197357,0.4396423358303393
1,36,1.5563025007672873,37,0.7781512503836436,0.3698400530046207
1,32,8.079392178693784,30,5.515451260319273,0.3541019509331499
1,32,8.079392178693784,31,5.93042379268469,0.5494750310338445
1,32,8.079392178693784,33,8.137859652969222,0.5200065290920757
1,32,8.079392178693784,36,1.5563025007672873,0.3265742903105084
1,37,0.7781512503836436,36,1.5563025007672873,0.3698400530046207
1,33,8.137859652969222,31,5.93042379268469,0.397445028463655
1,33,8.137859652969222,32,8.079392178693784,0.5200065290920757
1,9,0.0,13,0.0,0.3428536764530591
1,9,0.0,15,0.0,0.896456751005149
1,9,0.0,17,0.0,0.9680834902105844
1,9,0.0,20,3.613418945034573,0.446442882749574
1,9,0.0,25,0.0,0.7237753951616794
1,9,0.0,26,0.0,0.3520554901411068
1,9,0.0,43,3.459543258280413,0.3308186172401769
1,9,0.0,44,1.7481880270062005,0.3445462803530285
1,9,0.0,45,1.4913616938342726,0.3325155426812797
1,46,1.6128383201881085,1,0.3010299956639812,0.053789543861358924
1,46,1.6128383201881085,2,1.2041199826559248,0.040885992631070914
1,46,1.6128383201881085,3,6.020600327454919,0.025185749312048804
1,46,1.6128383201881085,4,0.6020599913279624,0.03572277801836186
1,46,1.6128383201881085,5,0.0,0.0010086169813277909
1,46,1.6128383201881085,6,0.9542425094393248,0.0
1,46,1.6128383201881085,7,6.020600327454919,0.09334408637918945
1,46,1.6128383201881085,8,3.769820257763592,0.07335998496736658
1,46,1.6128383201881085,9,0.0,0.09684968818703059
1,46,1.6128383201881085,10,3.4779889762508893,0.1117202681000758
1,46,1.6128383201881085,11,1.041392685158225,0.08032190176853408
1,46,1.6128383201881085,12,9.707255418351815,0.14976587233836108
1,46,1.6128383201881085,13,0.0,0.09614485259647791
1,46,1.6128383201881085,14,3.460296326757476,0.0790151998087495
1,46,1.6128383201881085,15,0.0,0.10166098436302848
1,46,1.6128383201881085,16,3.766487206239694,0.07775835249232625
1,46,1.6128383201881085,17,0.0,0.09764711847809948
1,46,1.6128383201881085,18,0.0,0.0892300308690612
1,46,1.6128383201881085,19,0.0,0.0700990015474565
1,46,1.6128383201881085,20,3.613418945034573,0.09784613947523335
1,46,1.6128383201881085,21,1.3222192947339193,0.0938913431776026
1,46,1.6128383201881085,22,1.7075701760979365,0.11903834256702078
1,46,1.6128383201881085,23,1.7481880270062005,0.060355688773435
1,46,1.6128383201881085,24,3.760497875226527,0.13104787886819627
1,46,1.6128383201881085,25,0.0,0.10755685408111842
1,46,1.6128383201881085,26,0.0,0.06405387400126322
1,46,1.6128383201881085,27,0.0,0.07801767593780123
1,46,1.6128383201881085,28,0.0,0.043842116200155316
1,46,1.6128383201881085,29,0.0,0.06434854932190942
1,46,1.6128383201881085,30,5.515451260319273,0.15073446561946385
1,46,1.6128383201881085,31,5.93042379268469,0.11829894969205866
1,46,1.6128383201881085,32,8.079392178693784,0.11529151356310449
1,46,1.6128383201881085,33,8.137859652969222,0.1118220808001709
1,46,1.6128383201881085,34,3.451939869365103,0.06699461292539892
1,46,1.6128383201881085,35,1.6127838567197357,0.07811953883176127
1,46,1.6128383201881085,36,1.5563025007672873,0.07833381545778707
1,46,1.6128383201881085,37,0.7781512503836436,0.06630254419588902
1,46,1.6128383201881085,38,6.020494285684724,0.08423666973049888
1,46,1.6128383201881085,39,5.8580274145204285,0.07050903725041607
1,46,1.6128383201881085,40,3.5631249603380444,0.047413795849457485
1,46,1.6128383201881085,41,2.710117365111816,0.07088324163624575
1,46,1.6128383201881085,42,3.459543258280413,0.04501001350332647
1,46,1.6128383201881085,43,3.459543258280413,0.07023553594907717
1,46,1.6128383201881085,44,1.7481880270062005,0.08066417064274822
1,46,1.6128383201881085,45,1.4913616938342726,0.0793923979157198
2,3,6.020600327454919,4,0.6020599913279624,0.6121389807391918
2,4,0.6020599913279624,3,6.020600327454919,0.6121389807391918
2,42,3.459543258280413,20,3.613418945034573,0.332764126777586
2,43,3.459543258280413,9,0.0,0.3308186172401769
2,43,3.459543258280413,15,0.0,0.3384371767240912
2,43,3.459543258280413,17,0.0,0.3285334371893511
2,43,3.459543258280413,20,3.613418945034573,0.3829829795532601
2,43,3.459543258280413,25,0.0,0.3370793547925763
2,43,3.459543258280413,44,1.7481880270062005,0.6260719576031414
2,43,3.459543258280413,45,1.4913616938342726,0.5362008443551546
2,40,3.5631249603380444,41,2.710117365111816,0.3488357843189426
2,44,1.7481880270062005,9,0.0,0.3445462803530285
2,44,1.7481880270062005,14,3.460296326757476,0.3335342305988544
2,44,1.7481880270062005,15,0.0,0.3529668243847518
2,44,1.7481880270062005,17,0.0,0.3425182279629575
2,44,1.7481880270062005,20,3.613418945034573,0.405041355497832
2,44,1.7481880270062005,25,0.0,0.3528566680770697
2,44,1.7481880270062005,43,3.459543258280413,0.6260719576031414
2,44,1.7481880270062005,45,1.4913616938342726,0.6513697297223108
2,41,2.710117365111816,40,3.5631249603380444,0.3488357843189426
2,45,1.4913616938342726,9,0.0,0.3325155426812797
2,45,1.4913616938342726,14,3.460296326757476,0.3422525305193639
2,45,1.4913616938342726,15,0.0,0.3523112497702739
2,45,1.4913616938342726,16,3.766487206239694,0.3319481225682346
2,45,1.4913616938342726,17,0.0,0.3354575306710801
2,45,1.4913616938342726,19,0.0,0.3303053955961963
2,45,1.4913616938342726,20,3.613418945034573,0.4024497751019042
2,45,1.4913616938342726,23,1.7481880270062005,0.3313265076779655
2,45,1.4913616938342726,25,0.0,0.3444367166613626
2,45,1.4913616938342726,43,3.459543258280413,0.5362008443551546
2,45,1.4913616938342726,44,1.7481880270062005,0.6513697297223108
2,13,0.0,9,0.0,0.3428536764530591
2,13,0.0,15,0.0,0.3283670526856896
2,13,0.0,17,0.0,0.3380035590959204
2,14,3.460296326757476,8,3.769820257763592,0.7266793896392629
2,14,3.460296326757476,11,1.041392685158225,0.4106959151034723
2,14,3.460296326757476,16,3.766487206239694,0.8318457819994317
2,14,3.460296326757476,19,0.0,0.4638618907620676
2,14,3.460296326757476,20,3.613418945034573,0.4405688296774712
2,14,3.460296326757476,21,1.3222192947339193,0.4424926411549456
2,14,3.460296326757476,23,1.7481880270062005,0.5561595903668939
2,14,3.460296326757476,44,1.7481880270062005,0.3335342305988544
