,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
POSIX_CONSEC_WRITES,2.180196919652345,6.421189545638246,0.21878259448518222,0.3005352207100749,3.7237712172164157,0.0,0.39700630597781106,6.436109655863197,8.640897003475864,6.396113537250118,5.815249341370679,8.069816205515929,9.218662685012896,6.161461837410004,9.299806308722106,6.2824324889707555,8.686194639523672,1.4890769341620824,5.5272702390548085,8.355071803244453,5.365756854842832,4.015788113766777,5.353945743507901,1.815027116365099,8.262376402753102,6.137486814694316,1.8048747560817129,1.6150724550106301,1.937278676369913,2.097869549401117,1.7322843029910306,1.5509117210578616,1.424964130133614,1.9170349169509517,1.4705476185278514,1.4080675239890788,1.1251711414623282,3.6656220681282323,3.463973658576769,3.485926869133619,3.518088184312942,5.563200218605786,5.5457841972811615,5.354131687409109,5.1927339851698475,9.259373361349327
POSIX_SEQ_READS,2.4691083734839143,5.818061955930838,0.25280147740828823,0.30574863569366617,3.416657787993351,0.0,0.37763208757192,7.188628384060002,6.365834376777814,6.319994906249518,5.246891254999728,7.725449619795317,7.119538175010336,7.000758333998451,6.282432488970756,7.8887233265654295,6.347815961515334,1.5366151285297274,5.241611932242593,6.8025885736164495,5.478909138501506,4.049284388384858,5.411000775045872,2.0496167949650674,6.168682283068362,4.600404455986628,1.668159590521033,1.5141155543561777,1.8643364728405463,2.354079887619183,2.014316534864146,1.760703708142674,1.6435439637461218,2.2369772156733765,1.7066684434843813,1.6235916574335498,1.330287841229491,3.4329843922221737,3.431106848511792,3.3836669785199716,3.386147738829563,5.365557892080801,4.822106924589789,4.508667085885466,4.361388735914395,7.8467745737503805
POSIX_SEQ_WRITES,2.241557544695005,6.5097382680813665,0.22602014379040627,0.293165612036944,3.724120482975709,0.0,0.39651778109928537,6.502030135060188,8.893211658689667,6.5635523543799765,5.884002067409358,8.14487106926306,9.38122471939273,6.218088776203243,8.686194639523665,6.347815961515336,9.509232438303146,1.4949659265628814,5.519742732981662,8.458123389625236,5.414094908532253,4.061467037590281,5.34753121936259,1.8274661511276298,8.328619335478404,6.1440520918629336,1.8545537936562253,1.6210046064739914,1.9868416180427224,2.161638860350257,1.789727672117875,1.5946454680694953,1.4441565803893097,2.0225092027839,1.5210978269047641,1.4419492320507914,1.1370955987864961,3.7501946709853913,3.5833392208741315,3.543887343528208,3.5601308146097908,5.7101884409466805,5.562961843938848,5.352215403928917,5.219161810497544,9.468485280037276
POSIX_RW_SWITCHES,0.5879735978706089,1.510267729101913,0.04023766287172633,0.06594453367865298,1.1531796470737792,0.0,0.04875810872138519,1.5668376854051143,1.5003062868680412,1.5069264304347196,1.3923341205000346,1.7583880414355042,1.7576059341013324,1.549970648573383,1.4890769341620829,1.536615128529727,1.494965926562881,1.767271472598583,1.3476885230913127,1.6117877561361265,1.4312004835844099,1.048427419838406,1.4420526481859297,0.8446927706837818,1.4419828671464556,1.1419157972241816,0.5463780999088985,0.670315232245294,0.7991302275199076,0.8098487668747515,0.7082101770268285,0.6189283714243419,0.6206187187664811,0.7815133889956196,0.5640229682718457,0.5215267991162285,0.42598794344839014,0.9333631774624459,0.9618761815457899,0.9546024291739423,0.9533251491114891,1.2523591805215473,1.1991043038130598,1.1326809967677722,1.0896680155292666,1.7558534448658274
POSIX_MEM_NOT_ALIGNED,2.1179511414718455,5.114973932148061,0.16978603423830618,0.23043847189151767,3.1537005150206823,0.0,0.35992219978210693,5.320514690082493,5.526057627502366,4.918045846640906,4.584448449516708,6.379339816174084,6.349736224142947,5.305285715042152,5.527270239054809,5.241611932242596,5.51974273298166,1.3476885230913123,6.552447673743131,5.859020948852886,4.680078225761891,3.5445555764068404,4.794792344382292,1.6432243414465286,5.396507808509904,4.169165647910289,1.3102474175066188,1.2644475148880998,1.6776920004689497,1.8107954739872438,1.4961822814159649,1.3102291088772802,1.2555492951667377,1.5676032192127847,1.2130191511966586,1.105957065171888,0.9040667461114087,2.98867349095242,2.785270799841557,2.9211584903411763,2.94463344062845,4.437811118341666,4.170805260573689,4.03291940413991,3.893179999683066,6.514014592273588
POSIX_FILE_NOT_ALIGNED,2.506931003239651,6.913214786649476,0.2532292623668444,0.3677259314450565,3.9566713130601463,0.0,0.414274939499506,6.969395893976942,8.47630683101032,6.8095828984628985,6.2017753613646045,8.561409426083927,9.256205459713899,6.689316916771744,8.355071803244448,6.802588573616454,8.458123389625248,1.6117877561361262,5.859020948852885,9.748923692909298,5.830278681130928,4.444852543129273,5.822013125519605,1.9940410324771611,8.156245191147086,6.35524081331587,1.9431994375536399,1.7068318442799901,2.043733033004072,2.4366058889937174,2.022034635572004,1.795342161529243,1.6487891829147239,2.1957059526489178,1.7042657412748812,1.5555251008185966,1.2405385078648463,4.012475993809953,3.8888939870208747,3.82980240632059,3.860889494208239,5.930625913601444,5.945893047730456,5.679512451195733,5.554227567791305,9.707201413868251
POSIX_SIZE_READ_0_100,2.2506005852830033,5.332510451534355,0.2195460729921241,0.31220460298219643,2.920485726270239,0.0,0.3659093964482994,5.600190893589332,5.428051448563358,5.4441531459923835,5.132724844130137,6.2966954317203045,6.0927782676953175,5.473102550092059,5.365756854842821,5.478909138501507,5.414094908532259,1.43120048358441,4.680078225761893,5.83027868113093,6.333185022035512,4.041536807639912,4.658589337120654,1.695204373578356,5.272117966275503,4.082655134359361,1.3847646966325324,1.3282978316970875,1.6173890059524518,1.9935877490821647,1.7180025761856335,1.5274277249201038,1.3892228163854785,1.8425074591160058,1.4188123927808796,1.2849095031158528,1.038859488506715,3.2387463324515267,3.03639963828079,3.117301683993336,3.125198987406495,4.6594611147436344,4.22126827662444,4.069376140539439,3.911169744875052,6.293057964061154
POSIX_SIZE_READ_100_1K,1.8029395297895943,4.152282000985983,0.17367173541317188,0.25618968818046434,2.342201530198435,0.0,0.33054772773557445,4.174826098729896,4.072576972889799,4.179062749087304,3.9166687755788545,4.860971697687923,4.671529431721047,4.073362781358003,4.015788113766776,4.049284388384858,4.06146703759028,1.0484274198384063,3.54455557640684,4.444852543129273,4.041536807639913,4.883705682931403,3.4496355488108548,1.4398596983677563,3.9394255968050538,3.142189740851192,1.0286982118129129,1.0215672239241316,1.2158986958223987,1.5943676759422416,1.4337230751813137,1.2753406856487604,1.1722471245656438,1.4105830135288546,1.1674612445928247,1.054399560298923,0.8556790409562619,2.4436390214895396,2.301582717461789,2.347844255345196,2.3839554255226045,3.6434216067526517,3.1821972866612573,3.1034799942301348,2.984486020843446,4.845915929668978
POSIX_SIZE_READ_1K_10K,2.2637415065996294,5.025556849334701,0.2057957584239176,0.2855476351423422,3.1302502702805395,0.0,0.3691539237075369,5.507229695446312,5.3627523214119375,5.0039300996841245,4.54359149007065,6.272817495807744,6.066772075785299,5.414821521035014,5.353945743507901,5.411000775045876,5.34753121936259,1.4420526481859295,4.794792344382291,5.822013125519608,4.658589337120653,3.4496355488108543,6.294783028208544,1.734885207653323,5.210212709099075,3.9672019400306247,1.5054317597254996,1.442022242469757,1.747655227589943,2.0802023773993596,1.7356002640957926,1.5318561022309363,1.4186163295228864,1.8618066987088429,1.4195259620852467,1.3105160181478028,1.0705963278170842,3.1559618263353437,3.0426190490166647,3.109978531718263,3.1264412173491323,4.457377371805165,4.18360563987863,4.039689745258304,3.8416381735977523,6.256139203749189
POSIX_SIZE_READ_100K_1M,0.8918709710327694,1.8710854819097302,0.05541312531592528,0.10397085196869243,1.501874586600778,0.0,0.25924357468693093,2.0697669498972453,1.8313546911490355,2.0260159682385486,1.723460569484612,2.214393158484946,2.0335159395890234,1.9736956627227413,1.8150271163650977,2.0496167949650665,1.8274661511276293,0.8446927706837818,1.6432243414465284,1.99404103247716,1.6952043735783557,1.4398596983677567,1.7348852076533228,2.2663347898915593,1.7479810036031407,1.409028294995636,0.7125591504970077,0.799770105807223,1.1178604593440538,1.2487869533601088,1.17492822934939,1.0916055852944095,1.049667153323796,1.274611337669801,0.9674896520927211,0.9457276653254718,0.8147061750290016,1.2262983382527841,1.3493297639669721,1.2618071649674445,1.24868738184575,1.6377451250481323,1.5734310575449835,1.444545806252665,1.380382925808086,2.2601161263034926
POSIX_SIZE_WRITE_0_100,2.1146597622966494,6.251850307443592,0.21489034691252218,0.2922689338667537,3.5758321750261026,0.0,0.3858733560796726,6.321793979786465,8.35209218828701,6.283934331294241,5.737768282749982,7.949433249251786,9.046523548602275,6.046005037126155,8.262376402753102,6.16868228306836,8.328619335478407,1.4419828671464556,5.396507808509905,8.15624519114708,5.272117966275509,3.9394255968050524,5.21021270909908,1.7479810036031411,9.107611997435704,6.06828653448292,1.7479948820507027,1.5586446895310317,1.8688056551051782,2.0585363504571546,1.7157241485861994,1.5379914857617292,1.392519696535809,1.8595772924763518,1.4518075366626755,1.392693032848276,1.0935918247156968,3.5967254216124664,3.4021072795463545,3.4351128454864077,3.4541324042572628,5.415979186441595,5.430160192854341,5.232001495974584,5.085885944588289,9.06716171034546
POSIX_SIZE_WRITE_100_1K,1.5832515434393963,4.953100291910905,0.1588681570837772,0.2142640821261799,3.000412730817428,0.0,0.33633408299354706,4.734321151495229,6.163745474785669,4.7733695357136305,4.466463463207285,6.067697727313888,6.8745696396780165,4.641078103964407,6.137486814694315,4.600404455986624,6.14405209186294,1.1419157972241822,4.169165647910289,6.355240813315869,4.082655134359361,3.14218974085119,3.9672019400306255,1.4090282949956356,6.068286534482914,6.920870273690392,1.4247869351681341,1.2907715807261342,1.5697093507386628,1.5732149665334594,1.3056932058240749,1.205783003200953,1.1276500628270412,1.3869609862440702,1.0797672898368968,1.0356955852713354,0.8018912153502766,2.680074495370051,2.5552312449357215,2.540752428643427,2.5571455323766923,4.07451674359027,4.197043538935031,4.034809395017572,3.8846620029835908,6.880977549825819
POSIX_SIZE_WRITE_1K_10K,0.7630542722736886,1.7142616469730774,0.06349187033930709,0.09310258309902857,1.3534478341702125,0.0,0.27315192936954125,1.6875179716586608,1.8706935353712408,1.5859094042041026,1.509869652157503,1.971169401361422,2.1322562768129396,1.6876135820357654,1.804874756081712,1.6681595905210318,1.854553793656226,0.5463780999088984,1.3102474175066183,1.9431994375536394,1.3847646966325327,1.028698211812913,1.5054317597254998,0.7125591504970079,1.747994882050702,1.4247869351681344,2.14946345207423,0.8976636236246512,0.8753252257929982,0.9973790584322044,0.8895179407060203,0.8543200468589177,0.8412945461165573,0.9116900335090371,0.7436459274873765,0.7237229572130347,0.5828424737551915,1.065632978635401,1.272426980055095,1.2222532450261192,1.159020688098674,1.5741212664452213,1.4800176047718367,1.3814621133746392,1.2505751904000124,2.138761273766375
POSIX_SIZE_WRITE_10K_100K,0.7041956793531173,1.5007484972839358,0.031426444852446986,0.050831115915551096,1.147742592270504,0.0,0.2449866255516265,1.526420073736476,1.6258968764172772,1.5646812610824758,1.3745620553131321,1.769947481426725,1.8436582640713017,1.537004938073839,1.6150724550106303,1.5141155543561775,1.6210046064739911,0.670315232245294,1.2644475148880996,1.7068318442799892,1.3282978316970877,1.0215672239241316,1.442022242469757,0.7997701058072232,1.5586446895310329,1.2907715807261342,0.8976636236246511,1.8544871827307399,0.8559300696001947,0.9752818431004181,0.8624678277130191,0.810957195958634,0.7609557719491943,0.9457065637343278,0.7086835601814533,0.6550548833886272,0.5538452781515623,1.0170973957012497,1.1092487387567616,1.0868426330744554,1.0564152180347968,1.3556648372226392,1.3625765988193348,1.3416697668335966,1.2593916695904155,1.8470694778480818
POSIX_SIZE_WRITE_100K_1M,0.8170443534683146,1.8765821934203135,0.031991449004988896,0.06676597260318172,1.5079821949205396,0.0,0.23685072737744328,1.8809774076633519,1.9895784495066515,1.9176428963949388,1.6800917976656655,2.1315395977266514,2.231580397041958,1.874512995592078,1.9372786763699124,1.8643364728405463,1.986841618042722,0.7991302275199075,1.6776920004689488,2.043733033004072,1.6173890059524518,1.215898695822399,1.7476552275899429,1.1178604593440538,1.8688056551051775,1.5697093507386628,0.8753252257929979,0.8559300696001946,2.2577755931296086,1.0636258263862368,0.7716994298216934,0.6975392990301648,0.7298693789626325,0.9117651358746311,0.6844243739025392,0.6335393265024707,0.5228087601363148,1.140207483363298,1.1666608643131646,1.225042544200023,1.177038713248241,1.62692957543957,1.4935124001617845,1.4807744424376519,1.411584148889136,2.2520267872364745
POSIX_STRIDE1_STRIDE,1.0825923405715716,2.1765149392635417,0.25172537976472054,0.27960997388077663,1.4714412612132364,0.0,0.24784145501070115,2.3887073221126407,2.1725367317224196,2.37945853041571,2.014518513104391,2.77423380681783,2.555963187442384,2.3245269306866274,2.0978695494011186,2.354079887619184,2.1616388603502577,0.8098487668747517,1.8107954739872443,2.436605888993718,1.9935877490821645,1.5943676759422418,2.0802023773993588,1.2487869533601088,2.0585363504571537,1.5732149665334596,0.9973790584322049,0.975281843100418,1.0636258263862368,3.1047754967991814,1.917145578286785,1.6838408410995176,1.4566977140563053,1.9454534458761743,1.3907965157625566,1.2999177223876097,0.9805159899396553,1.6637257346477938,1.8077133326624615,1.7298829883970774,1.7107009198211582,2.0697601544170032,1.8586588564925375,1.77928599616061,1.6816048741416685,3.0918054614671213
POSIX_STRIDE2_STRIDE,0.9463257634444294,1.7743522152812894,0.1704784493498225,0.225714122259403,1.215435737917266,0.0,0.26333449318628604,2.047199273664458,1.8024038829668751,1.9590548043497196,1.6994217231244015,2.3689380996406944,2.1130885976568226,1.994341191503013,1.7322843029910309,2.014316534864146,1.789727672117875,0.7082101770268284,1.496182281415965,2.0220346355720027,1.7180025761856332,1.4337230751813141,1.7356002640957922,1.1749282293493901,1.7157241485861996,1.3056932058240742,0.8895179407060203,0.8624678277130191,0.7716994298216933,1.9171455782867843,2.575218107279068,1.9386873206690485,1.6462691141112515,1.5693811077263622,1.6433227315507166,1.4794589090730634,1.1584331547505347,1.3694517901867693,1.5283411677914667,1.4779733190351654,1.4835934232771137,1.7359789430999055,1.5644448074393313,1.498243606442401,1.4077008653560277,2.5643786396329173
POSIX_STRIDE3_STRIDE,0.8292190608395941,1.5641964134934838,0.13327903039030914,0.19007911464963073,1.1163026721880676,0.0,0.26141913790459903,1.794071800363036,1.6066525156520755,1.731119880191365,1.520165370760456,2.058365051988795,1.8394316507951984,1.7595345840136618,1.5509117210578616,1.7607037081426733,1.5946454680694948,0.6189283714243419,1.3102291088772804,1.7953421615292435,1.527427724920104,1.2753406856487606,1.5318561022309367,1.0916055852944095,1.5379914857617305,1.2057830032009529,0.8543200468589177,0.8109571959586341,0.6975392990301647,1.683840841099518,1.9386873206690476,2.222376954700104,1.645988728734534,1.4092281456900901,1.4024207230482935,1.5260648744787033,1.1523457863173103,1.213661941903596,1.3825453072660707,1.3178103810590158,1.3226668749519999,1.5245808894330068,1.4218896996846693,1.3484747807794422,1.2642554647176054,2.211994544267458
POSIX_STRIDE4_STRIDE,0.76052526808016,1.4702008882282602,0.07532642372703123,0.1280581796591596,1.1294201386392182,0.0,0.26840039206958427,1.674306253022781,1.4546910762445124,1.6060820302441472,1.3707769251286062,1.9227237805031379,1.6953788532579666,1.6262127238603146,1.4249641301336131,1.643543963746122,1.4441565803893086,0.6206187187664812,1.2555492951667377,1.6487891829147243,1.3892228163854783,1.1722471245656436,1.4186163295228862,1.049667153323796,1.3925196965358104,1.1276500628270407,0.8412945461165573,0.7609557719491942,0.7298693789626326,1.4566977140563058,1.6462691141112518,1.6459887287345336,2.10749866849297,1.2422537636173852,1.3040763965976658,1.2744062483723722,1.3337301181173835,1.102721360528431,1.2186483605486729,1.1569463918499252,1.173440442239268,1.413550227166967,1.331515399369503,1.2535723779784487,1.1773684377081721,2.100016080745366
POSIX_STRIDE1_COUNT,0.9065015706279101,1.9525781455711344,0.12128489594090507,0.16432049898120663,1.3152973455436279,0.0,0.2118197771917606,2.2740654207250635,2.0335901943862407,2.326637173661344,1.8351105830496222,2.5710443147296353,2.3200291036778724,2.1327006508635304,1.9170349169509524,2.2369772156733774,2.0225092027839,0.7815133889956195,1.5676032192127844,2.1957059526489204,1.8425074591160058,1.410583013528854,1.8618066987088429,1.2746113376698012,1.8595772924763505,1.3869609862440695,0.9116900335090372,0.9457065637343279,0.911765135874631,1.9454534458761747,1.5693811077263626,1.4092281456900901,1.242253763617385,2.875959629960166,1.3482661988477405,1.2262925861419685,0.9861137780205451,1.398868204741952,1.5163866564780022,1.4454241066479476,1.4496565297035084,1.9854593862858516,1.661010435870775,1.5835441409366688,1.496276241490427,2.8639388282335654
