,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
POSIX_STRIDE3_STRIDE,0.7609438060361794,0.6946137746801362,0.0,0.6547467554157147,0.0,0.0,0.0,0.73742781961137,0.66490806749626,0.6372861233449078,0.7022118452049868,0.7200313819281813,0.7068804465820537,0.6953956698419579,0.6693266188200578,0.7270824775669981,0.686599280145291,0.26416940940316663,0.752478371342569,0.7182334014724124,0.671621744959394,0.6467843396810556,0.7131512657439756,0.8767194881606309,0.6742427195461188,0.6542609737048826,0.35496975618437676,0.2615225127324915,0.35496975618437676,0.8298925880619349,0.8298925880619349,1.0,0.8652865890475898,0.9999999999999999,0.8767194881606309,0.8767194881606309,0.9999999999999999,0.5911424529699717,0.6341050707187337,0.4811340162518233,0.32418226880877155,0.6299590004360528,0.5777885015644904,0.6223694524817709,0.6381006503109625,0.7848775701554859
POSIX_STRIDE4_STRIDE,0.8482540553169101,0.7815476316031909,0.0,0.849616821714869,0.0,0.0,0.0,0.636634273628024,0.7574507382501706,0.7283902343310497,0.788455878110492,0.8129272172282128,0.7980795959394759,0.776213706855397,0.7610753011713411,0.6277029597520121,0.7752541800795628,0.5519374966038171,0.8388173015751573,0.6203698810835627,0.7618410893221224,0.7383125012809126,0.794977826776545,0.9773137718033574,0.7639952293038659,0.7634456777316933,0.22129136662537774,0.5136761780306061,0.22129136662537774,0.9740340679965199,0.9740340679965199,0.8652865890475898,1.0,0.8652865890475897,0.9773137718033574,0.9773137718033574,0.8652865890475897,0.7310323467832216,0.7322794220563715,0.5975785404411291,0.5034856215584449,0.7116854697921039,0.6706410357102419,0.7075429794998778,0.7208584274642837,0.7456708580191908
POSIX_STRIDE1_COUNT,0.7609438060361794,0.694613774680136,0.0,0.6547467554157147,0.0,0.0,0.0,0.7374278196113699,0.66490806749626,0.6372861233449078,0.7022118452049868,0.7200313819281813,0.7068804465820538,0.6953956698419578,0.6693266188200578,0.7270824775669982,0.6865992801452909,0.2641694094031666,0.752478371342569,0.7182334014724124,0.671621744959394,0.6467843396810554,0.7131512657439756,0.8767194881606309,0.6742427195461189,0.6542609737048826,0.3549697561843767,0.2615225127324915,0.3549697561843767,0.8298925880619348,0.8298925880619348,1.0,0.8652865890475897,1.0,0.8767194881606309,0.8767194881606309,1.0,0.5911424529699717,0.6341050707187336,0.4811340162518233,0.32418226880877155,0.6299590004360527,0.5777885015644902,0.6223694524817709,0.6381006503109625,0.7848775701554859
POSIX_STRIDE2_COUNT,0.8679444409666878,0.7888545700173452,0.0,0.8425054506405334,0.0,0.0,0.0,0.6582454126820744,0.7651935620151199,0.7476806883900271,0.8075097409515459,0.8331595312314258,0.8179423790305135,0.7830302813879033,0.7807227975984188,0.6490109170985966,0.7826953932000393,0.5988597386862301,0.8582886333703822,0.6411120236871637,0.7812688520769302,0.7577450724304874,0.8134315198583943,1.0,0.7833713022381266,0.757055567071585,0.3168543516196309,0.5550319945925648,0.3168543516196309,0.9511835355503652,0.9511835355503652,0.8767194881606309,0.9773137718033574,0.8767194881606309,1.0,1.0,0.8767194881606309,0.7120344612474914,0.7404594426281146,0.6195635763371057,0.5107912762513408,0.7185437254687119,0.6783671688034603,0.7146742089603368,0.7278033192622986,0.768996284933626
POSIX_STRIDE3_COUNT,0.8679444409666878,0.7888545700173452,0.0,0.8425054506405334,0.0,0.0,0.0,0.6582454126820744,0.7651935620151199,0.7476806883900271,0.8075097409515459,0.8331595312314258,0.8179423790305135,0.7830302813879033,0.7807227975984188,0.6490109170985966,0.7826953932000393,0.5988597386862301,0.8582886333703822,0.6411120236871637,0.7812688520769302,0.7577450724304874,0.8134315198583943,1.0,0.7833713022381266,0.757055567071585,0.3168543516196309,0.5550319945925648,0.3168543516196309,0.9511835355503652,0.9511835355503652,0.8767194881606309,0.9773137718033574,0.8767194881606309,1.0,1.0,0.8767194881606309,0.7120344612474914,0.7404594426281146,0.6195635763371057,0.5107912762513408,0.7185437254687119,0.6783671688034603,0.7146742089603368,0.7278033192622986,0.768996284933626
POSIX_STRIDE4_COUNT,0.7609438060361794,0.6946137746801361,0.0,0.6547467554157147,0.0,0.0,0.0,0.7374278196113699,0.66490806749626,0.6372861233449078,0.7022118452049868,0.7200313819281813,0.7068804465820538,0.6953956698419578,0.6693266188200578,0.7270824775669982,0.6865992801452909,0.2641694094031666,0.752478371342569,0.7182334014724124,0.671621744959394,0.6467843396810554,0.7131512657439756,0.8767194881606309,0.6742427195461189,0.6542609737048826,0.3549697561843767,0.2615225127324915,0.3549697561843767,0.8298925880619348,0.8298925880619348,1.0,0.8652865890475897,1.0,0.8767194881606309,0.8767194881606309,1.0,0.5911424529699717,0.6341050707187336,0.4811340162518233,0.32418226880877155,0.6299590004360528,0.5777885015644902,0.6223694524817709,0.6381006503109625,0.7848775701554859
POSIX_ACCESS1_ACCESS,0.6585049897427282,0.6757136019415492,0.0,0.7643319952507136,0.0,0.0,0.0,0.5792256804207794,0.7099734662049271,0.6661608520761148,0.7145838244910704,0.6557317587942583,0.750626122998281,0.7328628213412838,0.7131707984173027,0.6409421634058166,0.7256803741106669,0.21737626698173115,0.6497490845003596,0.5718942923516204,0.717165107519069,0.6915262790816477,0.7455938277820513,0.7120344612474914,0.6882877490987762,0.8128842364664091,0.15698032097277784,0.25035378176466616,0.15698032097277784,0.7031786605153693,0.7031786605153693,0.5911424529699719,0.7310323467832215,0.5911424529699718,0.7120344612474914,0.7120344612474914,0.5911424529699718,1.0,0.7005017354141007,0.576688298366699,0.37623412009476886,0.7082953466657289,0.7424772091635973,0.6754111968334793,0.6817377671678422,0.5491303061261537
POSIX_ACCESS2_ACCESS,0.8097183977767056,0.7846344562642212,0.0,0.7231880193061792,0.0,0.0,0.0,0.6368109291537799,0.6739976809713408,0.7553672032576503,0.774857451248951,0.7604321930789417,0.7605427789182867,0.7551732629723632,0.6770179233160014,0.6886981871536505,0.6888347922888313,0.3171430484488551,0.7867706456564068,0.6217210339942776,0.7568365039077362,0.7346338279257094,0.7333495425597713,0.7404594426281146,0.6942844754914739,0.7287829979563433,0.23352208780052836,0.33810044212068274,0.23352208780052836,0.7070073803158807,0.7070073803158807,0.6341050707187336,0.7322794220563716,0.6341050707187335,0.7404594426281146,0.7404594426281146,0.6341050707187335,0.7005017354141005,1.0,0.5511708410784127,0.3871148519417027,0.7717546700962589,0.6899604567017151,0.7028706387581102,0.6847196756688737,0.6042120731511199
POSIX_ACCESS3_ACCESS,0.6403012206916645,0.6388962829634267,0.0,0.6140969620803464,0.0,0.0,0.0,0.5694893616101997,0.6090628369143124,0.6676567478059685,0.6549890499720323,0.5834305574958013,0.6322261228634497,0.680687190835555,0.6368447680161573,0.604944355020168,0.6250144841416533,0.27056194804877,0.6172633092824403,0.5315753146482194,0.6548401586063609,0.6565646139743606,0.6556006146703969,0.6195635763371058,0.6338008631624639,0.6422583082494051,0.12425089680594005,0.3007017157951182,0.12425089680594005,0.567884242812256,0.567884242812256,0.4811340162518233,0.5975785404411292,0.4811340162518233,0.6195635763371058,0.6195635763371058,0.4811340162518233,0.576688298366699,0.5511708410784126,1.0,0.39268594190979805,0.704987429657855,0.6360309500312076,0.731442620034698,0.7091203062486446,0.5165431777509524
POSIX_ACCESS4_ACCESS,0.4856220119083674,0.49573824545922013,0.0,0.3553434736707495,0.0,0.0,0.0,0.32800552289715024,0.46601512661182676,0.43716453723956056,0.47892668334270677,0.43015513323022464,0.5220868601805311,0.48802561400741007,0.48252543113424856,0.35306583737945707,0.4872331280847329,0.4694252014836031,0.4858799019017767,0.38022914773472805,0.4646430191954249,0.4559974778776443,0.4995494513697324,0.5107912762513408,0.43800528721903614,0.5037907542560429,0.23142630322326752,0.42445966883979597,0.23142630322326752,0.46376419903559335,0.46376419903559335,0.32418226880877155,0.5034856215584449,0.32418226880877155,0.5107912762513408,0.5107912762513408,0.32418226880877155,0.37623412009476886,0.38711485194170275,0.3926859419097981,1.0,0.46195070512960607,0.427478158117243,0.4666773674207152,0.49942560808610814,0.3552084665293551
POSIX_ACCESS1_COUNT,0.8231921704863853,0.8582400097211896,0.0,0.6476745187943926,0.0,0.0,0.0,0.7821634140826906,0.808671642651251,0.8579179601689492,0.8578033724325789,0.7665675378091388,0.8414157099243808,0.8755973283002768,0.8353005745244818,0.8237849848312272,0.8197376609226587,0.3765389398707378,0.8525856748196075,0.8154971861457688,0.8593331937621648,0.8356421862451381,0.8314913794170627,0.7185437254687118,0.8519560249100874,0.8677848450898703,0.08513477683068316,0.44547282695383716,0.08513477683068316,0.6905416313758107,0.6905416313758107,0.6299590004360527,0.7116854697921038,0.6299590004360527,0.7185437254687118,0.7185437254687118,0.6299590004360527,0.7082953466657288,0.7717546700962589,0.704987429657855,0.4619507051296061,1.0,0.8275829739662061,0.8320800411649963,0.793202832840366,0.6222908686155686
POSIX_ACCESS2_COUNT,0.7145976619556048,0.7722927466425276,0.0,0.6263018409202719,0.0,0.0,0.0,0.6604790973400249,0.7942646120739674,0.7441977589609674,0.7512571442751768,0.6605295537098415,0.8020688310423226,0.7764390744163988,0.8175312029741143,0.7108302317954387,0.8062980186785786,0.34311370871482355,0.7235963388477262,0.6869637192744629,0.7821607695275966,0.7437101495105516,0.7582590165428993,0.6783671688034603,0.7784066032363118,0.8552952329700778,0.07427786357325132,0.3796585637096209,0.07427786357325132,0.6467616788962021,0.6467616788962021,0.5777885015644904,0.670641035710242,0.5777885015644902,0.6783671688034603,0.6783671688034603,0.5777885015644902,0.7424772091635974,0.6899604567017152,0.6360309500312076,0.427478158117243,0.8275829739662061,1.0,0.7633396117765292,0.7807988608358015,0.5916725052421534
POSIX_ACCESS3_COUNT,0.769427849653679,0.822878819172517,0.0,0.6597182004104032,0.0,0.0,0.0,0.7522392175070907,0.7530438052670264,0.8102284357603432,0.8258190000265881,0.7777187658293447,0.7472610402993259,0.8252594834219599,0.7793211407195666,0.7651429561893026,0.765081295482578,0.35476771780113064,0.8053179161268871,0.6786059337450925,0.8324164188763304,0.8040553928608607,0.7768837568186115,0.7146742089603368,0.7477811032728648,0.7669403966603682,0.1086166583049066,0.42826965611789036,0.1086166583049066,0.6855427413681405,0.6855427413681405,0.6223694524817709,0.7075429794998778,0.6223694524817709,0.7146742089603368,0.7146742089603368,0.6223694524817709,0.6754111968334792,0.7028706387581102,0.731442620034698,0.4666773674207153,0.8320800411649963,0.7633396117765291,1.0,0.8220579829966926,0.6326873728955693
POSIX_ACCESS4_COUNT,0.760019258347845,0.8002717630732543,0.0,0.6559334672529947,0.0,0.0,0.0,0.7142467596254063,0.7438883353588749,0.7584627157875058,0.8055914826118025,0.7569319485350725,0.7397148160997634,0.8154885905695175,0.7463333882256565,0.7517366781325798,0.7559091612432131,0.3815023288194111,0.7752151319418841,0.6919562882175613,0.7826557756060086,0.781577049316418,0.7535354384395379,0.7278033192622986,0.775684980205874,0.7537617554066591,0.162369056410622,0.4512967514723236,0.162369056410622,0.6994475753788404,0.6994475753788404,0.6381006503109626,0.7208584274642837,0.6381006503109624,0.7278033192622986,0.7278033192622986,0.6381006503109624,0.6817377671678421,0.6847196756688735,0.7091203062486449,0.49942560808610814,0.7932028328403661,0.7807988608358016,0.8220579829966926,1.0,0.6587745637504653
tag,0.6914552941732901,0.6969804154351147,0.0,0.6119524627495834,0.0,0.0,0.0,0.6351167923710386,0.6542925484949157,0.6086358843161981,0.6607068533458592,0.6731194685787895,0.6969157298041344,0.6619109564939135,0.6693425819480856,0.6733387508060331,0.67190999688042,0.3388369093702179,0.7009544448072746,0.6652639987351876,0.6329419109956609,0.6328904109713909,0.6406167060497043,0.768996284933626,0.6725788629598882,0.6707946941183163,0.3035127619721723,0.37885588606549075,0.3035127619721723,0.7155627160585262,0.7155627160585262,0.7848775701554859,0.7456708580191908,0.7848775701554859,0.768996284933626,0.768996284933626,0.7848775701554859,0.5491303061261535,0.6042120731511199,0.5165431777509524,0.3552084665293551,0.6222908686155686,0.5916725052421534,0.6326873728955693,0.6587745637504653,1.0
