,nprocs,POSIX_OPENS,LUSTRE_STRIPE_SIZE,LUSTRE_STRIPE_WIDTH,POSIX_FILENOS,POSIX_MEM_ALIGNMENT,POSIX_FILE_ALIGNMENT,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_FILE_NOT_ALIGNED,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,POSIX_ACCESS4_COUNT,tag
POSIX_SIZE_READ_0_100,0.20041417063848943,0.19986484675802746,0.15922757909172616,0.20270641482053858,0.0022808354660376314,0.0,0.16855372253571296,0.45393013643669655,0.2073212095125744,0.3780982643290168,0.40212279967547204,0.17898122133950967,0.13894513701362868,0.44249264115494563,0.22442497731333375,0.453766780305959,0.20979469454248661,0.1615263580066308,0.42379071893154435,0.33399095653935124,1.0,0.39814303244595856,0.32499042108786197,0.17562974971890108,0.2595813838712672,0.1789471991675264,0.1689311964385946,0.09041237903465524,0.0674803811987202,0.16480956568317895,0.1544971519483283,0.18038763716509584,0.15110639042076202,0.1143166967349312,0.1243951552926989,0.12608106264660993,0.10833587358764656,0.14355005405400498,0.10776298655048412,0.09788617948883536,0.09233229163471966,0.18353606376679746,0.2642562367000788,0.29643473355872124,0.30094033794126934,0.0938913431776026
POSIX_SIZE_READ_100_1K,0.23604173615099586,0.18234622202429956,0.09244312158260448,0.11982288672397497,0.0009303764562823164,0.0,0.17761158497592033,0.30153271179979496,0.1878156560322679,0.3035984207853775,0.31827266151513534,0.18771038158388864,0.12863106962432908,0.28280466510993735,0.19060647209078913,0.30229529022735346,0.18839695070640455,0.11571525895789096,0.2733726135302059,0.23518493038170754,0.3981430324459585,1.0,0.2597947645412828,0.16371618209045077,0.20933279716166464,0.16675597752060284,0.1833644854797341,0.06300416327512617,0.04896593308156042,0.14569767810032971,0.1349897757250032,0.1600003539771156,0.1539856445030502,0.09122364348272252,0.09440181384052197,0.09397093069039307,0.07360368082571012,0.14811409684618415,0.08325898873872209,0.06643309898376637,0.08535181731303405,0.15726860031083248,0.23992790376937942,0.2698220240319455,0.28634783316026785,0.11903834256702078
POSIX_SIZE_READ_1K_10K,0.20509982370215593,0.23569376674359432,0.20975547340617384,0.26116271833010557,0.0032802814970623395,0.0,0.12602608538358984,0.5019787712664115,0.20799855155876484,0.2637533508450883,0.3536846464624337,0.2188767612502809,0.13704471350910685,0.5561595903668939,0.23380550396473096,0.5006438483999908,0.21117849377659265,0.07267833851124456,0.44182539593080017,0.37842459888881,0.3249904210878619,0.25979476454128275,1.0,0.13234319160712904,0.2543044106650336,0.15577285662481266,0.14113817941086082,0.07121488145902148,0.04609215170258812,0.11355222238766027,0.13091649729661495,0.16047581907208514,0.1351246023106796,0.05766920106521414,0.08107248000361947,0.09258163380537411,0.0725587574756815,0.1761498628685205,0.14097557040399028,0.16942583599232716,0.16121996580909878,0.22962484472316913,0.2882029623878206,0.31362211286950215,0.3313265076779655,0.060355688773435
POSIX_SIZE_READ_100K_1M,0.13004106645709282,0.08263668104663235,0.025411349923978494,0.026330840924926324,0.0012739410517100696,0.0,0.2226875370640826,0.1764445247553158,0.12168676470268958,0.173572026197509,0.13037958112028208,0.19581968144575446,0.118538983753053,0.1282912496392562,0.12236882760825125,0.1626816778773066,0.12035982183147909,0.20053895189776152,0.17632292420829937,0.1455584721461589,0.17562974971890105,0.16371618209045077,0.13234319160712904,1.0,0.1184556698173298,0.0819645963811809,0.17910633782392416,0.05774753264375511,0.13688415103072452,0.15600642125404307,0.1617042329768895,0.22225791045081533,0.23102029520012016,0.193636325632344,0.16554969293265265,0.18487521506898194,0.17228507654000255,0.11762941229332521,0.07714255685002461,0.06507703012143216,0.10378247725527426,0.06912481247190316,0.1320970465697113,0.14022513162793088,0.13749919434906635,0.13104787886819627
POSIX_SIZE_WRITE_0_100,0.11371543504252245,0.16661323646775086,0.20640025455618097,0.2542871975072436,0.003812630867860392,0.0,0.16263548117874288,0.24132043037100875,0.7237753951616793,0.23492023148035548,0.28158882427157805,0.13132408013521224,0.2762871651375538,0.2622406200451993,0.7409760343297679,0.24286273282496604,0.7343052545014158,0.07142220622916685,0.25492529639659367,0.46391140527129027,0.2595813838712673,0.20933279716166472,0.25430441066503356,0.11845566981732983,1.0,0.3251182206438188,0.12553087997304052,0.063015094956415,0.038504272532114976,0.10236963107477352,0.11447235910141773,0.13244051914048188,0.11161131314527148,0.049146128387573124,0.06098518988274001,0.0712789625243679,0.05417037096020202,0.1503298143426851,0.147942468253234,0.18230018291236694,0.18096256838184605,0.2336549574739284,0.3370793547925763,0.3528566680770697,0.3444367166613626,0.10755685408111842
POSIX_SIZE_WRITE_100_1K,0.06875579314556593,0.17486335592200386,0.14236438432929308,0.17654902322714017,0.0016620620281811828,0.0,0.11560712500019475,0.15992179826913352,0.3520554901411069,0.15484793983286554,0.19058846545807284,0.10543582020239761,0.2327125729020137,0.1664493136612624,0.35660297817930964,0.15186122100990276,0.350673012194131,0.08034983076698295,0.17681788932682754,0.28940035859591456,0.17894719916752638,0.16675597752060284,0.15577285662481266,0.08196459638118087,0.32511822064381884,1.0,0.09286461855847436,0.058015052326762656,0.04924813067137646,0.08389156943659135,0.08559531892001018,0.10984622645106368,0.07719452966555013,0.03916821193159233,0.029078451429776875,0.03955704062109884,0.029440364779047663,0.09036026706724937,0.11638494537348669,0.12210067328273279,0.11237260962521606,0.1535549695288276,0.20845844349126136,0.22876763489454868,0.23660044438198438,0.06405387400126322
POSIX_SIZE_WRITE_1K_10K,0.16438127211748857,0.09493388128844736,0.030619326134415037,0.04308580035340108,0.0013091975307220084,0.0,0.283444412370837,0.14906750675143826,0.1689736040019111,0.13270875665716406,0.1394170175463538,0.08570830508043378,0.11751885575831623,0.1491545209342825,0.17062223847072772,0.14388105135615212,0.17044495327854567,0.07598473832107196,0.16223743570122026,0.1532504185307519,0.16893119643859464,0.18336448547973414,0.14113817941086085,0.1791063378239241,0.12553087997304052,0.09286461855847437,1.0,0.08759011253783705,0.08285286729201057,0.17787304608693713,0.17425136445275685,0.2164636597799127,0.21398457227256898,0.08811774579738012,0.13677681076113138,0.16030872255763604,0.09073412180320176,0.1396662767237041,0.07308393946565661,0.07716387646925084,0.09648877881361857,0.05400870005990533,0.14052543337591603,0.1317373596568771,0.1426220177165204,0.07801767593780123
POSIX_SIZE_WRITE_10K_100K,0.05979147892262098,0.03992583862850445,0.022958394378570612,0.030249138497831184,0.0008217870854332513,0.0,0.02867681883125623,0.05659217218391606,0.06599693455426414,0.08916608076824582,0.08225195866762798,0.06451429303316242,0.10894464474288106,0.07205144327165308,0.05532183292872878,0.04858510964480587,0.061480555189452744,0.1479381363454578,0.04262222068484754,0.07557864074942268,0.09041237903465525,0.06300416327512617,0.07121488145902151,0.05774753264375511,0.063015094956415,0.058015052326762656,0.08759011253783701,1.0,0.06562336352564592,0.059854871881981096,0.06516405851215255,0.07454531098526092,0.06622893674942497,0.10422268313743015,0.049130555903734656,0.061887752687950354,0.06633778388005473,0.09208045380880923,0.03728173407937847,0.032192321685672674,0.028409104898799623,0.04312014918451632,0.0724713342605134,0.07533249932617625,0.05390917702813978,0.043842116200155316
POSIX_SIZE_WRITE_100K_1M,0.05672555234411568,0.04417082234156621,0.027389098458858063,0.030335623858757994,0.0009478573150427851,0.0,0.030238636628934036,0.05604332139539081,0.06463165993018041,0.08888983999076022,0.05955835013694693,0.06599070207399449,0.20842972285272318,0.05887696326055826,0.05448833811911445,0.04910423371569709,0.06373825489212416,0.1630809278237584,0.031212062526310192,0.06418383965105515,0.06748038119872023,0.0489659330815604,0.046092151702588124,0.13688415103072457,0.03850427253211496,0.049248130671376476,0.08285286729201055,0.06562336352564593,1.0,0.047402291315595486,0.01979470567419361,0.04026080633184353,0.041157164986579224,0.04770708541328886,0.035967384707740545,0.037893370624546466,0.025306328977244143,0.07342218664006268,0.04022689555667828,0.027484944206238142,0.04480630795007651,0.03914427764024375,0.03990663492749556,0.04415116042695225,0.046776599223410986,0.06434854932190942
POSIX_STRIDE1_STRIDE,0.08671004612764202,0.06731541710197367,0.07910249211732658,0.09861504862137291,0.0007842497030070059,0.0,0.1414608937337539,0.13239260285166818,0.11056855304509343,0.17024192941301183,0.14318961529140045,0.10570184900607299,0.11150405510160039,0.1319197380978929,0.11451032940657647,0.11953537550722772,0.10962445865801967,0.10039337446969572,0.14706711217673094,0.15194189163707836,0.1648095656831789,0.1456976781003297,0.11355222238766027,0.1560064212540431,0.10236963107477351,0.08389156943659136,0.17787304608693716,0.05985487188198111,0.04740229131559549,1.0,0.38506348159445264,0.35410195093314994,0.2995380686325906,0.1716881867484105,0.17376314815853744,0.19188065006336097,0.10804337656318881,0.1090534692389905,0.12692633618323276,0.09385900899519031,0.10490234220145403,0.07752955381402082,0.08248731566286734,0.08738524765956965,0.10218715749562504,0.15073446561946385
POSIX_STRIDE2_STRIDE,0.09521134295666446,0.07371567573762483,0.09029807441779568,0.10567293596821396,0.0007312923891936458,0.0,0.17551937997628983,0.14790186540078293,0.13400401186636152,0.15142945455731072,0.14003477662082217,0.11668336327645086,0.12541908643987992,0.14762393953818967,0.12647473107042437,0.13593602687006118,0.13212146507654288,0.054725894277651774,0.16255198944207178,0.1491028225078129,0.15449715194832825,0.1349897757250032,0.13091649729661495,0.16170423297688946,0.1144723591014177,0.08559531892001015,0.17425136445275685,0.06516405851215255,0.0197947056741936,0.38506348159445264,1.0,0.5494750310338445,0.397445028463655,0.15038472172223116,0.294637791745647,0.2524890430129231,0.18487353934621845,0.1143943257446452,0.09863794545264463,0.09919318502559105,0.11319944444742432,0.07526192025037375,0.10129475718739482,0.10666830053380605,0.1103824635348551,0.11829894969205866
POSIX_STRIDE3_STRIDE,0.11680612902209016,0.09463166374693235,0.09676516056749954,0.12254164239255796,0.0008942913398229315,0.0,0.2191210139029961,0.16299394589218744,0.1545239619238737,0.14978167764753117,0.1457449032725519,0.134167188017459,0.15242323996996054,0.1795458239330245,0.14682244620728915,0.15217950803609978,0.15327316534844695,0.09378294034568348,0.18651523006603954,0.16104825760234343,0.18038763716509584,0.16000035397711562,0.1604758190720851,0.22225791045081536,0.1324405191404819,0.10984622645106366,0.21646365977991272,0.07454531098526092,0.04026080633184353,0.3541019509331499,0.5494750310338447,1.0,0.5200065290920757,0.15785339829917105,0.28747058748827276,0.3265742903105084,0.20173760038625224,0.12679596580132538,0.1260941493201404,0.1314935586262281,0.14127589318032155,0.0869723527936671,0.11686650001185629,0.12904767499555495,0.12917975132958656,0.11529151356310449
POSIX_STRIDE4_STRIDE,0.11236922253475246,0.07059733330817801,0.03399112611250992,0.06330579243509121,0.0008615204072176711,0.0,0.23799203405938985,0.14085972182805206,0.12238984589252937,0.12720707946529178,0.11982196367309124,0.1296765539002707,0.10563016896819079,0.1561247021625625,0.12146037056784899,0.12950211307702722,0.12152088863631802,0.08907397825751945,0.16388951081460282,0.14548136498699715,0.15110639042076204,0.15398564450305022,0.13512460231067963,0.2310202952001202,0.11161131314527147,0.07719452966555011,0.21398457227256898,0.06622893674942495,0.041157164986579224,0.2995380686325906,0.397445028463655,0.5200065290920757,1.0,0.14057819742336586,0.2876890520244517,0.26499957347202335,0.2680231535955179,0.12238911717100165,0.08837771585694996,0.08074350907065365,0.11589595303594423,0.05714230205463923,0.11568139519550272,0.11510520231834909,0.11773976438708209,0.1118220808001709
POSIX_STRIDE1_COUNT,0.054095340825716945,0.032868685176618964,0.007422419106409918,0.021433960310302164,0.0009371120054881317,0.0,0.05412532398305035,0.08742840457518923,0.056015953390948246,0.13570582913875914,0.08238307318060534,0.09458884224812548,0.06603376436135866,0.0626530549024406,0.05374082625883869,0.07282061649420667,0.056052283634674106,0.16557205339784561,0.079945427579236,0.0937062599191237,0.11431669673493124,0.09122364348272251,0.05766920106521414,0.19363632563234398,0.04914612838757313,0.03916821193159234,0.0881177457973801,0.10422268313743016,0.04770708541328887,0.1716881867484104,0.15038472172223116,0.157853398299171,0.14057819742336589,1.0,0.18305781331135745,0.1472384458154139,0.17107094975831785,0.0762396989960735,0.04043922924674445,0.032309240024306345,0.03214737626579386,0.0534318155052881,0.05216866355217366,0.05902645656060619,0.05674565172229221,0.06699461292539892
POSIX_STRIDE2_COUNT,0.047376763086238366,0.03693447483278579,0.020669394274665773,0.04128319134383571,0.0015015637132941787,0.0,0.09326880474550345,0.10098882369358347,0.06306015846599554,0.09635814474809701,0.09789602216886659,0.1080326970118653,0.059451854331562325,0.09527415964105289,0.06456302076421061,0.08714153067055776,0.06415966999810653,0.1270863174053554,0.07790949774811042,0.09754176684843427,0.12439515529269887,0.09440181384052197,0.08107248000361945,0.16554969293265265,0.06098518988274001,0.029078451429776882,0.1367768107611314,0.049130555903734635,0.03596738470774053,0.17376314815853744,0.2946377917456472,0.28747058748827276,0.2876890520244518,0.18305781331135748,1.0,0.4396423358303393,0.2491029385459264,0.05265714263305977,0.036727328107592556,0.030297146445937343,0.05039176169516394,0.03643744290051496,0.06330071193373156,0.06308510149339683,0.0737477057107138,0.07811953883176127
POSIX_STRIDE3_COUNT,0.05539105591727245,0.03872080039701128,0.02551513043629941,0.04921938618546277,0.00123916569560276,0.0,0.10831228629285251,0.10263161626841139,0.07127053173012157,0.09124022386190225,0.10877067534048386,0.11302784407748455,0.07034143248875814,0.10042417444542599,0.07515933641004303,0.09135345376194555,0.07361312845516152,0.1280027141910951,0.08924695309991892,0.1061392452468328,0.12608106264660993,0.09397093069039306,0.09258163380537417,0.18487521506898186,0.07127896252436787,0.03955704062109886,0.16030872255763612,0.06188775268795035,0.03789337062454646,0.19188065006336089,0.2524890430129231,0.32657429031050833,0.2649995734720233,0.14723844581541387,0.4396423358303393,1.0,0.36984005300462075,0.06247792896701853,0.045048444799369855,0.03285485892121136,0.050235370881205894,0.03607759107594781,0.0686352140227155,0.0722446474788196,0.0788725124464959,0.07833381545778707
POSIX_STRIDE4_COUNT,0.044691228930615695,0.030469267350864467,0.01805920009210132,0.03613974845396986,0.001512611786500183,0.0,0.06850517898678614,0.0888468096656834,0.050357085988745214,0.08798140759853715,0.07305551041948294,0.10407716945260015,0.06857484715583108,0.07268193506470298,0.05016658070150581,0.07320060570791385,0.050270321059802774,0.13910132110495685,0.08069182561545993,0.07624166543106078,0.10833587358764654,0.07360368082571012,0.07255875747568148,0.17228507654000252,0.05417037096020201,0.029440364779047663,0.09073412180320178,0.06633778388005475,0.025306328977244146,0.10804337656318881,0.18487353934621845,0.20173760038625227,0.26802315359551787,0.17107094975831785,0.2491029385459264,0.36984005300462075,1.0,0.048334455528885344,0.03710665888625447,0.03000260200341602,0.043129703113681896,0.03081021202284467,0.05729288416793694,0.059490060740570325,0.06132534159380895,0.06630254419588902
POSIX_ACCESS1_ACCESS,0.0954434564073308,0.06973687172064826,0.11182928590502617,0.13357299154133914,0.0007462861646458104,0.0,0.12147649275540519,0.14360306302874465,0.1367955940505647,0.1241281771493763,0.14796293916845799,0.11674126132408331,0.12762474941000185,0.14906390511800563,0.1472768430493746,0.13327933231186592,0.13846981954630166,0.07187904126988831,0.16465093282753582,0.16293498073286883,0.14355005405400492,0.14811409684618415,0.1761498628685205,0.11762941229332519,0.15032981434268514,0.09036026706724937,0.13966627672370407,0.09208045380880919,0.07342218664006271,0.1090534692389905,0.1143943257446452,0.12679596580132538,0.12238911717100166,0.07623969899607348,0.05265714263305977,0.062477928967018544,0.04833445552888534,1.0,0.17206561726647276,0.14237296823390114,0.14147853434270863,0.14176432100884717,0.1363257660005703,0.13809083647818565,0.14036109337519956,0.08423666973049888
POSIX_ACCESS2_ACCESS,0.06906367099685462,0.0856190476213196,0.1693817149874955,0.17642774369530032,0.000653991606059443,0.0,0.08901036629426369,0.1147709600669205,0.13344917010827603,0.07877719494033612,0.11516355050286065,0.08776792825362521,0.1205739547027512,0.12570123534217723,0.14814622273025302,0.10919587300144257,0.13558668454896716,0.05990213337135989,0.155969202439387,0.14566049183459526,0.10776298655048412,0.08325898873872209,0.1409755704039903,0.07714255685002458,0.147942468253234,0.11638494537348669,0.07308393946565664,0.03728173407937848,0.04022689555667828,0.1269263361832328,0.0986379454526446,0.1260941493201404,0.08837771585694996,0.04043922924674445,0.036727328107592556,0.04504844479936987,0.03710665888625448,0.1720656172664728,1.0,0.28102390810944783,0.24730035683762489,0.09351336012291223,0.129456057533042,0.1402448308830248,0.12109553637737255,0.07050903725041607
POSIX_ACCESS3_ACCESS,0.056431594955292166,0.1086050806003415,0.18771052237671615,0.2227749384815479,0.0005732178763773247,0.0,0.09342579497046603,0.12073390988561779,0.14828641795590522,0.06033135847847407,0.14162303761531816,0.07054127068613185,0.13932753955995048,0.1483882256613945,0.16366737116618896,0.1135914212381845,0.14867431159935826,0.034296056078698914,0.16040710383324383,0.1543048601725309,0.09788617948883536,0.06643309898376634,0.16942583599232725,0.0650770301214322,0.18230018291236696,0.12210067328273282,0.0771638764692508,0.03219232168567266,0.027484944206238125,0.09385900899519031,0.09919318502559103,0.1314935586262281,0.0807435090706537,0.032309240024306345,0.030297146445937336,0.03285485892121134,0.03000260200341602,0.1423729682339011,0.2810239081094478,1.0,0.3488357843189426,0.0809863010058202,0.12254577184513445,0.15338930500221934,0.1440610251741114,0.047413795849457485
POSIX_ACCESS4_ACCESS,0.06453374708226284,0.0881992270672826,0.11269245472721151,0.14285302354398857,0.000702678626488256,0.0,0.12609111948811172,0.10881377134802446,0.15913075005779484,0.09019129067220437,0.10997480022219121,0.08459555719015684,0.11772356190699854,0.13167892581019286,0.1760952354544062,0.10436996911029363,0.16039307129375172,0.05238088804013728,0.14075407007010696,0.15491586331421908,0.09233229163471969,0.08535181731303404,0.16121996580909867,0.10378247725527429,0.18096256838184605,0.11237260962521607,0.09648877881361859,0.028409104898799616,0.044806307950076486,0.10490234220145403,0.11319944444742427,0.14127589318032152,0.11589595303594424,0.03214737626579387,0.05039176169516397,0.05023537088120587,0.043129703113681896,0.14147853434270866,0.24730035683762486,0.3488357843189426,1.0,0.09106665489519383,0.14371370592335517,0.15758734431214763,0.14646498668860067,0.07088324163624575
POSIX_ACCESS1_COUNT,0.08570562354163101,0.13414109148100956,0.12811270836613933,0.14465755544028538,0.004845008241787876,0.0,0.053171037109104695,0.24322368408272482,0.26341626568590837,0.2130642222105997,0.19548068334429763,0.07591690993689454,0.12279318694906437,0.25055555503251536,0.25071693630730324,0.24349447661449364,0.2641584678755906,0.04706248722585649,0.22628609710828995,0.33276412677758593,0.1835360637667974,0.15726860031083245,0.2296248447231691,0.06912481247190318,0.23365495747392845,0.1535549695288276,0.05400870005990533,0.04312014918451632,0.039144277640243766,0.0775295538140208,0.07526192025037375,0.0869723527936671,0.05714230205463921,0.053431815505288104,0.03643744290051495,0.03607759107594782,0.030810212022844678,0.14176432100884714,0.09351336012291221,0.08098630100582027,0.09106665489519385,1.0,0.29673141376217904,0.3217459439882966,0.3052286719330563,0.04501001350332647
POSIX_ACCESS2_COUNT,0.14076161087047356,0.1649901139320267,0.16148053751093688,0.19781324415794704,0.004608728970348008,0.0,0.15250503566776255,0.2859327255223765,0.33081861724017697,0.24341110813655356,0.25085377446018015,0.11800306221818042,0.150051986608871,0.29333533940599066,0.33843717672409107,0.2958857634644169,0.3285334371893512,0.06420299777813945,0.29607290591389973,0.3829829795532602,0.2642562367000788,0.23992790376937942,0.2882029623878206,0.1320970465697113,0.33707935479257617,0.20845844349126136,0.14052543337591605,0.07247133426051339,0.03990663492749557,0.08248731566286735,0.10129475718739489,0.11686650001185628,0.1156813951955027,0.05216866355217363,0.06330071193373156,0.06863521402271547,0.05729288416793694,0.13632576600057036,0.129456057533042,0.12254577184513445,0.1437137059233552,0.29673141376217915,1.0,0.6260719576031414,0.5362008443551546,0.07023553594907717
POSIX_ACCESS3_COUNT,0.14681967338218488,0.18344615533624908,0.19209716631710574,0.24041675578006874,0.004656315915444825,0.0,0.156502323356836,0.30991379245108863,0.34454628035302853,0.2604496552084745,0.29049467412753943,0.12026000088797835,0.17706085039455813,0.33353423059885434,0.35296682438475185,0.3193651952936836,0.34251822796295767,0.07362052415548524,0.3188473708332086,0.40504135549783205,0.29643473355872124,0.2698220240319456,0.3136221128695022,0.1402251316279309,0.3528566680770697,0.22876763489454868,0.1317373596568771,0.07533249932617625,0.04415116042695225,0.08738524765956966,0.10666830053380603,0.12904767499555497,0.11510520231834911,0.05902645656060618,0.06308510149339681,0.07224464747881962,0.05949006074057032,0.13809083647818565,0.14024483088302478,0.1533893050022194,0.15758734431214766,0.32174594398829665,0.6260719576031414,1.0,0.6513697297223108,0.08066417064274822
POSIX_ACCESS4_COUNT,0.1336887256650159,0.20042305777039407,0.18178906876915613,0.22634525808420106,0.004890225987062531,0.0,0.1423737185038191,0.32282482870559526,0.33251554268127975,0.2563925543878453,0.28220106626391545,0.12481994974861917,0.1791370094978791,0.3422525305193638,0.35231124977027384,0.3319481225682346,0.3354575306710801,0.08016498386628927,0.3303053955961964,0.4024497751019043,0.3009403379412693,0.28634783316026796,0.33132650767796556,0.13749919434906635,0.34443671666136255,0.23660044438198433,0.14262201771652042,0.05390917702813978,0.04677659922341097,0.10218715749562503,0.11038246353485516,0.12917975132958653,0.11773976438708209,0.056745651722292186,0.0737477057107138,0.07887251244649593,0.06132534159380893,0.14036109337519956,0.12109553637737258,0.14406102517411137,0.1464649866886007,0.3052286719330563,0.5362008443551544,0.6513697297223108,1.0,0.0793923979157198
tag,0.0537895438613589,0.040885992631070914,0.025185749312048804,0.03572277801836186,0.0010086169813277909,0.0,0.09334408637918948,0.07335998496736662,0.09684968818703059,0.1117202681000758,0.08032190176853408,0.14976587233836108,0.09614485259647795,0.07901519980874952,0.10166098436302849,0.07775835249232627,0.09764711847809948,0.08923003086906116,0.07009900154745655,0.09784613947523335,0.09389134317760256,0.1190383425670208,0.060355688773434966,0.13104787886819624,0.1075568540811184,0.06405387400126322,0.07801767593780122,0.043842116200155296,0.06434854932190942,0.15073446561946385,0.11829894969205866,0.11529151356310452,0.11182208080017088,0.06699461292539893,0.07811953883176129,0.0783338154577871,0.06630254419588903,0.08423666973049891,0.07050903725041609,0.04741379584945745,0.07088324163624575,0.04501001350332647,0.07023553594907717,0.08066417064274822,0.0793923979157198,1.0
